id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
6,COMP_M,5,5_01,M.USER.APP.5,5,58,6,2,None,0.03333333333333333,279.00000000032003,279.0333333336534,269.0,279.00000000032003
6,COMP_M,5,5_01,M.USER.APP.5,5,58,2,0,None,0.03333333333333333,279.00000000032003,279.0333333336534,269.0,279.00000000032003
6,COMP_M,5,5_02,5_(0-2),58,59,0,0,5_01,0.03333333333333333,279.0333333336534,279.06666666698675,279.0333333336534,279.0333333336534
6,COMP_M,5,5_03,5_(0-3),59,60,0,0,5_02,0.03333333333333333,279.06666666698675,279.1000000003201,279.06666666698675,279.06666666698675
6,COMP_M,5,5_04,5_(0-4),60,61,0,0,5_03,0.03333333333333333,279.1000000003201,279.13333333365347,279.1000000003201,279.1000000003201
6,COMP_M,5,5_05,5_(0-5),61,62,0,0,5_04,0.03333333333333333,279.13333333365347,279.1666666669868,279.13333333365347,279.13333333365347
6,COMP_M,5,5_06,5_(0-6),62,63,0,0,5_05,0.03333333333333333,279.1666666669868,279.2000000003202,279.1666666669868,279.1666666669868
6,COMP_M,5,5_07,5_(0-7),63,64,0,0,5_06,0.03333333333333333,279.2000000003202,279.23333333365355,279.2000000003202,279.2000000003202
6,COMP_M,5,5_08,5_(0-8),64,65,0,0,5_07,0.03333333333333333,279.23333333365355,279.2666666669869,279.23333333365355,279.23333333365355
6,COMP_M,5,5_09,5_(0-9),65,66,0,0,5_08,0.03333333333333333,279.2666666669869,279.30000000032027,279.2666666669869,279.2666666669869
6,COMP_M,5,5_10,5_(0-10),66,67,0,0,5_09,0.03333333333333333,279.30000000032027,279.3333333336536,279.30000000032027,279.30000000032027
4,COMP_M,3,3_01,M.USER.APP.3,3,38,4,2,None,0.03333333333333333,284.0000000005867,284.03333333392004,269.0,284.0000000005867
4,COMP_M,3,3_01,M.USER.APP.3,3,38,2,0,None,0.03333333333333333,284.0000000005867,284.03333333392004,269.0,284.0000000005867
4,COMP_M,3,3_02,3_(0-2),38,39,0,0,3_01,0.03333333333333333,284.03333333392004,284.0666666672534,284.03333333392004,284.03333333392004
4,COMP_M,3,3_03,3_(0-3),39,40,0,0,3_02,0.03333333333333333,284.0666666672534,284.10000000058676,284.0666666672534,284.0666666672534
4,COMP_M,3,3_04,3_(0-4),40,41,0,0,3_03,0.03333333333333333,284.10000000058676,284.1333333339201,284.10000000058676,284.10000000058676
4,COMP_M,3,3_05,3_(0-5),41,42,0,0,3_04,0.03333333333333333,284.1333333339201,284.1666666672535,284.1333333339201,284.1333333339201
4,COMP_M,3,3_06,3_(0-6),42,43,0,0,3_05,0.03333333333333333,284.1666666672535,284.20000000058684,284.1666666672535,284.1666666672535
4,COMP_M,3,3_07,3_(0-7),43,44,0,0,3_06,0.03333333333333333,284.20000000058684,284.2333333339202,284.20000000058684,284.20000000058684
4,COMP_M,3,3_08,3_(0-8),44,45,0,0,3_07,0.03333333333333333,284.2333333339202,284.26666666725356,284.2333333339202,284.2333333339202
4,COMP_M,3,3_09,3_(0-9),45,46,0,0,3_08,0.03333333333333333,284.26666666725356,284.3000000005869,284.26666666725356,284.26666666725356
4,COMP_M,3,3_10,3_(0-10),46,47,0,0,3_09,0.03333333333333333,284.3000000005869,284.3333333339203,284.3000000005869,284.3000000005869
5,COMP_M,4,4_01,M.USER.APP.4,4,48,5,2,None,0.03333333333333333,289.00000000085333,289.0333333341867,269.0,289.00000000085333
5,COMP_M,4,4_01,M.USER.APP.4,4,48,2,0,None,0.03333333333333333,289.00000000085333,289.0333333341867,269.0,289.00000000085333
5,COMP_M,4,4_02,4_(0-2),48,49,0,0,4_01,0.03333333333333333,289.0333333341867,289.06666666752005,289.0333333341867,289.0333333341867
5,COMP_M,4,4_03,4_(0-3),49,50,0,0,4_02,0.03333333333333333,289.06666666752005,289.1000000008534,289.06666666752005,289.06666666752005
5,COMP_M,4,4_04,4_(0-4),50,51,0,0,4_03,0.03333333333333333,289.1000000008534,289.1333333341868,289.1000000008534,289.1000000008534
5,COMP_M,4,4_05,4_(0-5),51,52,0,0,4_04,0.03333333333333333,289.1333333341868,289.16666666752013,289.1333333341868,289.1333333341868
5,COMP_M,4,4_06,4_(0-6),52,53,0,0,4_05,0.03333333333333333,289.16666666752013,289.2000000008535,289.16666666752013,289.16666666752013
5,COMP_M,4,4_07,4_(0-7),53,54,0,0,4_06,0.03333333333333333,289.2000000008535,289.23333333418685,289.2000000008535,289.2000000008535
5,COMP_M,4,4_08,4_(0-8),54,55,0,0,4_07,0.03333333333333333,289.23333333418685,289.2666666675202,289.23333333418685,289.23333333418685
5,COMP_M,4,4_09,4_(0-9),55,56,0,0,4_08,0.03333333333333333,289.2666666675202,289.3000000008536,289.2666666675202,289.2666666675202
5,COMP_M,4,4_10,4_(0-10),56,57,0,0,4_09,0.03333333333333333,289.3000000008536,289.33333333418693,289.3000000008536,289.3000000008536
7,COMP_M,6,6_01,M.USER.APP.6,6,68,7,2,None,0.03333333333333333,294.00000000114665,294.03333333448,269.0,294.00000000114665
7,COMP_M,6,6_01,M.USER.APP.6,6,68,2,0,None,0.03333333333333333,294.00000000114665,294.03333333448,269.0,294.00000000114665
7,COMP_M,6,6_02,6_(0-2),68,69,0,0,6_01,0.03333333333333333,294.03333333448,294.06666666781337,294.03333333448,294.03333333448
7,COMP_M,6,6_03,6_(0-3),69,70,0,0,6_02,0.03333333333333333,294.06666666781337,294.1000000011467,294.06666666781337,294.06666666781337
7,COMP_M,6,6_04,6_(0-4),70,71,0,0,6_03,0.03333333333333333,294.1000000011467,294.1333333344801,294.1000000011467,294.1000000011467
7,COMP_M,6,6_05,6_(0-5),71,72,0,0,6_04,0.03333333333333333,294.1333333344801,294.16666666781344,294.1333333344801,294.1333333344801
7,COMP_M,6,6_06,6_(0-6),72,73,0,0,6_05,0.03333333333333333,294.16666666781344,294.2000000011468,294.16666666781344,294.16666666781344
7,COMP_M,6,6_07,6_(0-7),73,74,0,0,6_06,0.03333333333333333,294.2000000011468,294.23333333448016,294.2000000011468,294.2000000011468
7,COMP_M,6,6_08,6_(0-8),74,75,0,0,6_07,0.03333333333333333,294.23333333448016,294.2666666678135,294.23333333448016,294.23333333448016
7,COMP_M,6,6_09,6_(0-9),75,76,0,0,6_08,0.03333333333333333,294.2666666678135,294.3000000011469,294.2666666678135,294.2666666678135
7,COMP_M,6,6_10,6_(0-10),76,77,0,0,6_09,0.03333333333333333,294.3000000011469,294.33333333448024,294.3000000011469,294.3000000011469
10,COMP_M,1,1_01,M.USER.APP.1,1,18,2,0,None,0.03333333333333333,366.00000000026665,366.0333333336,361.0,366.00000000026665
10,COMP_M,1,1_02,1_(0-2),18,19,0,0,1_01,0.03333333333333333,366.0333333336,366.0666666669334,366.0333333336,366.0333333336
10,COMP_M,1,1_03,1_(0-3),19,20,0,0,1_02,0.03333333333333333,366.0666666669334,366.10000000026673,366.0666666669334,366.0666666669334
10,COMP_M,1,1_04,1_(0-4),20,21,0,0,1_03,0.03333333333333333,366.10000000026673,366.1333333336001,366.10000000026673,366.10000000026673
10,COMP_M,1,1_05,1_(0-5),21,22,0,0,1_04,0.03333333333333333,366.1333333336001,366.16666666693345,366.1333333336001,366.1333333336001
10,COMP_M,1,1_06,1_(0-6),22,23,0,0,1_05,0.03333333333333333,366.16666666693345,366.2000000002668,366.16666666693345,366.16666666693345
10,COMP_M,1,1_07,1_(0-7),23,24,0,0,1_06,0.03333333333333333,366.2000000002668,366.23333333360017,366.2000000002668,366.2000000002668
10,COMP_M,1,1_08,1_(0-8),24,25,0,0,1_07,0.03333333333333333,366.23333333360017,366.26666666693353,366.23333333360017,366.23333333360017
10,COMP_M,1,1_09,1_(0-9),25,26,0,0,1_08,0.03333333333333333,366.26666666693353,366.3000000002669,366.26666666693353,366.26666666693353
10,COMP_M,1,1_10,1_(0-10),26,27,0,0,1_09,0.03333333333333333,366.3000000002669,366.33333333360025,366.3000000002669,366.3000000002669
12,COMP_M,1,1_01,M.USER.APP.1,1,18,2,0,None,0.03333333333333333,371.0000000005333,371.03333333386666,362.0,371.0000000005333
12,COMP_M,1,1_02,1_(0-2),18,19,0,0,1_01,0.03333333333333333,371.03333333386666,371.0666666672,371.03333333386666,371.03333333386666
12,COMP_M,1,1_03,1_(0-3),19,20,0,0,1_02,0.03333333333333333,371.0666666672,371.1000000005334,371.0666666672,371.0666666672
12,COMP_M,1,1_04,1_(0-4),20,21,0,0,1_03,0.03333333333333333,371.1000000005334,371.13333333386674,371.1000000005334,371.1000000005334
12,COMP_M,1,1_05,1_(0-5),21,22,0,0,1_04,0.03333333333333333,371.13333333386674,371.1666666672001,371.13333333386674,371.13333333386674
12,COMP_M,1,1_06,1_(0-6),22,23,0,0,1_05,0.03333333333333333,371.1666666672001,371.20000000053346,371.1666666672001,371.1666666672001
12,COMP_M,1,1_07,1_(0-7),23,24,0,0,1_06,0.03333333333333333,371.20000000053346,371.2333333338668,371.20000000053346,371.20000000053346
12,COMP_M,1,1_08,1_(0-8),24,25,0,0,1_07,0.03333333333333333,371.2333333338668,371.2666666672002,371.2333333338668,371.2333333338668
12,COMP_M,1,1_09,1_(0-9),25,26,0,0,1_08,0.03333333333333333,371.2666666672002,371.30000000053354,371.2666666672002,371.2666666672002
12,COMP_M,1,1_10,1_(0-10),26,27,0,0,1_09,0.03333333333333333,371.30000000053354,371.3333333338669,371.30000000053354,371.30000000053354
9,COMP_M,0,0_01,M.USER.APP.0,0,8,1,2,None,0.03333333333333333,376.00000000079996,376.0333333341333,361.0,376.00000000079996
9,COMP_M,0,0_01,M.USER.APP.0,0,8,2,0,None,0.03333333333333333,376.00000000079996,376.0333333341333,361.0,376.00000000079996
9,COMP_M,0,0_02,0_(0-2),8,9,0,0,0_01,0.03333333333333333,376.0333333341333,376.0666666674667,376.0333333341333,376.0333333341333
9,COMP_M,0,0_03,0_(0-3),9,10,0,0,0_02,0.03333333333333333,376.0666666674667,376.10000000080004,376.0666666674667,376.0666666674667
9,COMP_M,0,0_04,0_(0-4),10,11,0,0,0_03,0.03333333333333333,376.10000000080004,376.1333333341334,376.10000000080004,376.10000000080004
9,COMP_M,0,0_05,0_(0-5),11,12,0,0,0_04,0.03333333333333333,376.1333333341334,376.16666666746676,376.1333333341334,376.1333333341334
9,COMP_M,0,0_06,0_(0-6),12,13,0,0,0_05,0.03333333333333333,376.16666666746676,376.2000000008001,376.16666666746676,376.16666666746676
9,COMP_M,0,0_07,0_(0-7),13,14,0,0,0_06,0.03333333333333333,376.2000000008001,376.2333333341335,376.2000000008001,376.2000000008001
9,COMP_M,0,0_08,0_(0-8),14,15,0,0,0_07,0.03333333333333333,376.2333333341335,376.26666666746684,376.2333333341335,376.2333333341335
9,COMP_M,0,0_09,0_(0-9),15,16,0,0,0_08,0.03333333333333333,376.26666666746684,376.3000000008002,376.26666666746684,376.26666666746684
9,COMP_M,0,0_10,0_(0-10),16,17,0,0,0_09,0.03333333333333333,376.3000000008002,376.33333333413356,376.3000000008002,376.3000000008002
11,COMP_M,0,0_01,M.USER.APP.0,0,8,1,2,None,0.03333333333333333,381.0000000010666,381.03333333439997,362.0,381.0000000010666
11,COMP_M,0,0_01,M.USER.APP.0,0,8,2,0,None,0.03333333333333333,381.0000000010666,381.03333333439997,362.0,381.0000000010666
11,COMP_M,0,0_02,0_(0-2),8,9,0,0,0_01,0.03333333333333333,381.03333333439997,381.06666666773333,381.03333333439997,381.03333333439997
11,COMP_M,0,0_03,0_(0-3),9,10,0,0,0_02,0.03333333333333333,381.06666666773333,381.1000000010667,381.06666666773333,381.06666666773333
11,COMP_M,0,0_04,0_(0-4),10,11,0,0,0_03,0.03333333333333333,381.1000000010667,381.13333333440005,381.1000000010667,381.1000000010667
11,COMP_M,0,0_05,0_(0-5),11,12,0,0,0_04,0.03333333333333333,381.13333333440005,381.1666666677334,381.13333333440005,381.13333333440005
11,COMP_M,0,0_06,0_(0-6),12,13,0,0,0_05,0.03333333333333333,381.1666666677334,381.20000000106677,381.1666666677334,381.1666666677334
11,COMP_M,0,0_07,0_(0-7),13,14,0,0,0_06,0.03333333333333333,381.20000000106677,381.23333333440013,381.20000000106677,381.20000000106677
11,COMP_M,0,0_08,0_(0-8),14,15,0,0,0_07,0.03333333333333333,381.23333333440013,381.2666666677335,381.23333333440013,381.23333333440013
11,COMP_M,0,0_09,0_(0-9),15,16,0,0,0_08,0.03333333333333333,381.2666666677335,381.30000000106685,381.2666666677335,381.2666666677335
11,COMP_M,0,0_10,0_(0-10),16,17,0,0,0_09,0.03333333333333333,381.30000000106685,381.3333333344002,381.30000000106685,381.30000000106685
14,COMP_M,1,1_01,M.USER.APP.1,1,18,2,0,None,0.03333333333333333,439.00000000026665,439.0333333336,434.0,439.00000000026665
14,COMP_M,1,1_02,1_(0-2),18,19,0,0,1_01,0.03333333333333333,439.0333333336,439.0666666669334,439.0333333336,439.0333333336
14,COMP_M,1,1_03,1_(0-3),19,20,0,0,1_02,0.03333333333333333,439.0666666669334,439.10000000026673,439.0666666669334,439.0666666669334
14,COMP_M,1,1_04,1_(0-4),20,21,0,0,1_03,0.03333333333333333,439.10000000026673,439.1333333336001,439.10000000026673,439.10000000026673
14,COMP_M,1,1_05,1_(0-5),21,22,0,0,1_04,0.03333333333333333,439.1333333336001,439.16666666693345,439.1333333336001,439.1333333336001
14,COMP_M,1,1_06,1_(0-6),22,23,0,0,1_05,0.03333333333333333,439.16666666693345,439.2000000002668,439.16666666693345,439.16666666693345
14,COMP_M,1,1_07,1_(0-7),23,24,0,0,1_06,0.03333333333333333,439.2000000002668,439.23333333360017,439.2000000002668,439.2000000002668
14,COMP_M,1,1_08,1_(0-8),24,25,0,0,1_07,0.03333333333333333,439.23333333360017,439.26666666693353,439.23333333360017,439.23333333360017
14,COMP_M,1,1_09,1_(0-9),25,26,0,0,1_08,0.03333333333333333,439.26666666693353,439.3000000002669,439.26666666693353,439.26666666693353
14,COMP_M,1,1_10,1_(0-10),26,27,0,0,1_09,0.03333333333333333,439.3000000002669,439.33333333360025,439.3000000002669,439.3000000002669
13,COMP_M,0,0_01,M.USER.APP.0,0,8,1,2,None,0.03333333333333333,444.0000000005333,444.03333333386666,434.0,444.0000000005333
13,COMP_M,0,0_01,M.USER.APP.0,0,8,2,0,None,0.03333333333333333,444.0000000005333,444.03333333386666,434.0,444.0000000005333
13,COMP_M,0,0_02,0_(0-2),8,9,0,0,0_01,0.03333333333333333,444.03333333386666,444.0666666672,444.03333333386666,444.03333333386666
13,COMP_M,0,0_03,0_(0-3),9,10,0,0,0_02,0.03333333333333333,444.0666666672,444.1000000005334,444.0666666672,444.0666666672
13,COMP_M,0,0_04,0_(0-4),10,11,0,0,0_03,0.03333333333333333,444.1000000005334,444.13333333386674,444.1000000005334,444.1000000005334
13,COMP_M,0,0_05,0_(0-5),11,12,0,0,0_04,0.03333333333333333,444.13333333386674,444.1666666672001,444.13333333386674,444.13333333386674
13,COMP_M,0,0_06,0_(0-6),12,13,0,0,0_05,0.03333333333333333,444.1666666672001,444.20000000053346,444.1666666672001,444.1666666672001
13,COMP_M,0,0_07,0_(0-7),13,14,0,0,0_06,0.03333333333333333,444.20000000053346,444.2333333338668,444.20000000053346,444.20000000053346
13,COMP_M,0,0_08,0_(0-8),14,15,0,0,0_07,0.03333333333333333,444.2333333338668,444.2666666672002,444.2333333338668,444.2333333338668
13,COMP_M,0,0_09,0_(0-9),15,16,0,0,0_08,0.03333333333333333,444.2666666672002,444.30000000053354,444.2666666672002,444.2666666672002
13,COMP_M,0,0_10,0_(0-10),16,17,0,0,0_09,0.03333333333333333,444.30000000053354,444.3333333338669,444.30000000053354,444.30000000053354
16,COMP_M,1,1_01,M.USER.APP.1,1,18,2,0,None,0.03333333333333333,470.00000000026665,470.0333333336,465.0,470.00000000026665
16,COMP_M,1,1_02,1_(0-2),18,19,0,0,1_01,0.03333333333333333,470.0333333336,470.0666666669334,470.0333333336,470.0333333336
16,COMP_M,1,1_03,1_(0-3),19,20,0,0,1_02,0.03333333333333333,470.0666666669334,470.10000000026673,470.0666666669334,470.0666666669334
16,COMP_M,1,1_04,1_(0-4),20,21,0,0,1_03,0.03333333333333333,470.10000000026673,470.1333333336001,470.10000000026673,470.10000000026673
16,COMP_M,1,1_05,1_(0-5),21,22,0,0,1_04,0.03333333333333333,470.1333333336001,470.16666666693345,470.1333333336001,470.1333333336001
16,COMP_M,1,1_06,1_(0-6),22,23,0,0,1_05,0.03333333333333333,470.16666666693345,470.2000000002668,470.16666666693345,470.16666666693345
16,COMP_M,1,1_07,1_(0-7),23,24,0,0,1_06,0.03333333333333333,470.2000000002668,470.23333333360017,470.2000000002668,470.2000000002668
16,COMP_M,1,1_08,1_(0-8),24,25,0,0,1_07,0.03333333333333333,470.23333333360017,470.26666666693353,470.23333333360017,470.23333333360017
16,COMP_M,1,1_09,1_(0-9),25,26,0,0,1_08,0.03333333333333333,470.26666666693353,470.3000000002669,470.26666666693353,470.26666666693353
16,COMP_M,1,1_10,1_(0-10),26,27,0,0,1_09,0.03333333333333333,470.3000000002669,470.33333333360025,470.3000000002669,470.3000000002669
15,COMP_M,0,0_01,M.USER.APP.0,0,8,1,2,None,0.03333333333333333,475.0000000005333,475.03333333386666,465.0,475.0000000005333
15,COMP_M,0,0_01,M.USER.APP.0,0,8,2,0,None,0.03333333333333333,475.0000000005333,475.03333333386666,465.0,475.0000000005333
15,COMP_M,0,0_02,0_(0-2),8,9,0,0,0_01,0.03333333333333333,475.03333333386666,475.0666666672,475.03333333386666,475.03333333386666
15,COMP_M,0,0_03,0_(0-3),9,10,0,0,0_02,0.03333333333333333,475.0666666672,475.1000000005334,475.0666666672,475.0666666672
15,COMP_M,0,0_04,0_(0-4),10,11,0,0,0_03,0.03333333333333333,475.1000000005334,475.13333333386674,475.1000000005334,475.1000000005334
15,COMP_M,0,0_05,0_(0-5),11,12,0,0,0_04,0.03333333333333333,475.13333333386674,475.1666666672001,475.13333333386674,475.13333333386674
15,COMP_M,0,0_06,0_(0-6),12,13,0,0,0_05,0.03333333333333333,475.1666666672001,475.20000000053346,475.1666666672001,475.1666666672001
15,COMP_M,0,0_07,0_(0-7),13,14,0,0,0_06,0.03333333333333333,475.20000000053346,475.2333333338668,475.20000000053346,475.20000000053346
15,COMP_M,0,0_08,0_(0-8),14,15,0,0,0_07,0.03333333333333333,475.2333333338668,475.2666666672002,475.2333333338668,475.2333333338668
15,COMP_M,0,0_09,0_(0-9),15,16,0,0,0_08,0.03333333333333333,475.2666666672002,475.30000000053354,475.2666666672002,475.2666666672002
15,COMP_M,0,0_10,0_(0-10),16,17,0,0,0_09,0.03333333333333333,475.30000000053354,475.3333333338669,475.30000000053354,475.30000000053354
18,COMP_M,1,1_01,M.USER.APP.1,1,18,2,0,None,0.03333333333333333,489.00000000026665,489.0333333336,484.0,489.00000000026665
18,COMP_M,1,1_02,1_(0-2),18,19,0,0,1_01,0.03333333333333333,489.0333333336,489.0666666669334,489.0333333336,489.0333333336
18,COMP_M,1,1_03,1_(0-3),19,20,0,0,1_02,0.03333333333333333,489.0666666669334,489.10000000026673,489.0666666669334,489.0666666669334
18,COMP_M,1,1_04,1_(0-4),20,21,0,0,1_03,0.03333333333333333,489.10000000026673,489.1333333336001,489.10000000026673,489.10000000026673
18,COMP_M,1,1_05,1_(0-5),21,22,0,0,1_04,0.03333333333333333,489.1333333336001,489.16666666693345,489.1333333336001,489.1333333336001
18,COMP_M,1,1_06,1_(0-6),22,23,0,0,1_05,0.03333333333333333,489.16666666693345,489.2000000002668,489.16666666693345,489.16666666693345
18,COMP_M,1,1_07,1_(0-7),23,24,0,0,1_06,0.03333333333333333,489.2000000002668,489.23333333360017,489.2000000002668,489.2000000002668
18,COMP_M,1,1_08,1_(0-8),24,25,0,0,1_07,0.03333333333333333,489.23333333360017,489.26666666693353,489.23333333360017,489.23333333360017
18,COMP_M,1,1_09,1_(0-9),25,26,0,0,1_08,0.03333333333333333,489.26666666693353,489.3000000002669,489.26666666693353,489.26666666693353
18,COMP_M,1,1_10,1_(0-10),26,27,0,0,1_09,0.03333333333333333,489.3000000002669,489.33333333360025,489.3000000002669,489.3000000002669
17,COMP_M,0,0_01,M.USER.APP.0,0,8,1,2,None,0.03333333333333333,494.0000000005333,494.03333333386666,484.0,494.0000000005333
17,COMP_M,0,0_01,M.USER.APP.0,0,8,2,0,None,0.03333333333333333,494.0000000005333,494.03333333386666,484.0,494.0000000005333
17,COMP_M,0,0_02,0_(0-2),8,9,0,0,0_01,0.03333333333333333,494.03333333386666,494.0666666672,494.03333333386666,494.03333333386666
17,COMP_M,0,0_03,0_(0-3),9,10,0,0,0_02,0.03333333333333333,494.0666666672,494.1000000005334,494.0666666672,494.0666666672
17,COMP_M,0,0_04,0_(0-4),10,11,0,0,0_03,0.03333333333333333,494.1000000005334,494.13333333386674,494.1000000005334,494.1000000005334
17,COMP_M,0,0_05,0_(0-5),11,12,0,0,0_04,0.03333333333333333,494.13333333386674,494.1666666672001,494.13333333386674,494.13333333386674
17,COMP_M,0,0_06,0_(0-6),12,13,0,0,0_05,0.03333333333333333,494.1666666672001,494.20000000053346,494.1666666672001,494.1666666672001
17,COMP_M,0,0_07,0_(0-7),13,14,0,0,0_06,0.03333333333333333,494.20000000053346,494.2333333338668,494.20000000053346,494.20000000053346
17,COMP_M,0,0_08,0_(0-8),14,15,0,0,0_07,0.03333333333333333,494.2333333338668,494.2666666672002,494.2333333338668,494.2333333338668
17,COMP_M,0,0_09,0_(0-9),15,16,0,0,0_08,0.03333333333333333,494.2666666672002,494.30000000053354,494.2666666672002,494.2666666672002
